id,name,description,price,tags,imageUrl
B00PZD2406,ArmorSuit BlackBerry Classic Screen Protector MilitaryShield + Black Carbon Fiber Skin Wrap Film Back Film Protector For BlackBerry Classic,"Military Grade Protection  ArmorSuit MilitaryShield features exceptional clarity and UV protection to prevent yellowing. It is made from the same protective film material used to protect military aircrafts, helicopters and space shuttles. MilitaryShield is also equipped with &quot;self-healing&quot; properties to maximize the protection. The self-healing technology works to constantly eliminate minor scratches on the film. All of our MilitaryShield are uniquely designed to provide a perfect cut for a perfect fit on your device. It also features corrosion and moisture protection to prevent substances from migrating through the film to attack underlying substrates. It's designed to provide daily protection against scratches and reduce chances of damage to your screen from impact forces and drops. Best of all, it's very easy to apply.  Lifetime Replacement Warranty  If your MilitaryShield peels off, becomes scratched or damaged, or has installation flaws, we will gladly replace the product FREE OF CHARGE no matter what the issue is.  Package Contents  MilitaryShield for your device Flexible Squeegee Spray Bottle Solution Microfiber Cloth Installation Instructions  If you ever need to remove the MilitaryShield, simply peel it off slowly with your bare hands. It will come off clean without any sticky residue.  *Made in the USA* &nbsp;",39.77,"aircraft,armorsuit,bare,black,blackberry,bottle,carbon,chance,charge,clarity,classic,clean,cloth,content,corrosion,cut,daily,damage,device,easy,exceptional,fiber,film,fit,flaw,flexible,force,free,good,grade,hand,healing,helicopter,impact,installation,instruction,issue,lifetime,material,microfiber,military,militaryshield,minor,nbsp,package,perfect,product,property,protection,protective,protector,quot,replacement,residue,scratch,screen,self,shuttle,skin,solution,space,spray,squeegee,sticky,substance,substrate,technology,underlying,usa,warranty,wrap",https://images-na.ssl-images-amazon.com/images/I/51n7KzSYgrL.jpg
B00P7OCXXG,ULAK Wallet Case for iPhone 6 4.7 inch Glitter Bling Crystal Rhinestone Flip Magnet Wallet Case Cover with Credit Card Holder (hot pink),,11.7,"bling,card,case,credit,crystal,flip,glitter,holder,hot,inch,iphone,iphone6,magnet,pink,rhinestone,ulak,wallet",https://images-na.ssl-images-amazon.com/images/I/51anDvUHISL.jpg
B017WSEGTI,"Alcatel One Touch Fierce XL (Metro PCS, T-Mobile), LF 4 in 1 Bundle, LF Hybrid Dual Layer Spot Dazzle Case Cover, Stylus Pen, Screen Protector &amp; Wiper Accessory (Spot Purple)",Protect and Personalize your Case Cover with style Case. Premium Quality Cover. Provides ultimate protection from scratches and its perfect mold keeps the phone trim and trendy. Reinforced with hard plastic to the sides to ensure the durability of the case. Precise openings on the protector case to allow access to all controls and features on the phone,81.59,"access,accessory,alcatel,amp,bundle,case,control,cover,dazzle,dual,durability,feature,fierce,hard,hybrid,layer,lf4,metro,mobile,mold,opening,pcs,pen,perfect,phone,plastic,precise,premium,protect,protection,protector,purple,quality,scratch,screen,side,spot,style,stylus,touch,trendy,trim,ultimate,wiper",https://images-na.ssl-images-amazon.com/images/I/411I8UYs%2BuL.jpg
B00GQ6S4NC,Vintage Flower Hard Case Cover Premium Protector for Nokia Lumia 920 (by AT&amp;T) with Free Gift Reliable Accessory Pen,"Made of high-quality material to fit your phone perfectly. The Protecor Case allows you to carry your cell phone securely and safely, and helps you preventing your cell phone from damage and scratch. Easy to snap on and easy to remove, No tools required to complete the installation. It only takes you a few seconds to get A NEW cell phone look. Easy access to keypads, side buttons, chargers and handsfree ports, and all phone features without removing the protector case. Two pieces per set (one front faceplate & one back cover) Compatible Model: Nokia Lumia 920",33.44,"access,accessory,amp,button,case,cell,charger,compatible,damage,easy,faceplate,feature,flower,free,gift,handsfree,hard,high,installation,keypad,lumia,lumia920,material,model,new,nokia,pen,phone,piece,port,premium,protecor,protector,quality,reliable,scratch,second,tool,vintage",https://images-na.ssl-images-amazon.com/images/I/21IrT3QACNL.jpg
B00FP1BVHK,"iPhone 5C Case, [Drop Protection] Goospery&reg; Fancy Diary Wallet Leather Case [ID Credit Card Slots &amp; Cash Compartment] with Stand Flip Cover for Apple iPhone 5C - Black / Brown",,41.16,"5c,amp,apple,black,brown,card,case,cash,compartment,cover,credit,diary,drop,fancy,flip,goospery,iphone,leather,protection,reg,slot,stand,wallet",https://images-na.ssl-images-amazon.com/images/I/51-w6iUic3L.jpg
B00A86BX8E,HHI Mesh Plate Duo Shield Case for Samsung Galaxy Stellar i200 - Black/Black (Package include a HandHelditems Sketch Stylus Pen),"The HHI Mesh Plate Duo Shield Case offers maximum protection for your Samsung Galaxy Stellar with it's duo layer construction. The outer hard shell provides rigidity to the case while protecting your phone from scratches and bumps. The inner silicone layer is molded to your phones exact shape to ensure a nice fit, the soft the layer absorbs impact and keeps your phone in one piece. Constructed from high quality ABS and Silicone, this case is durable and long lasting. Precise cut outs allow for full access to all of the functions and features on your Samsung Galaxy Stellar. Get this finely crafted Mesh Plate Duo Shield Case for your Samsung Galaxy Stellar today!Package Include HandHelditems(TM) universal Stylus pen features Soft foamy tip and a 3.5mm headphone jack insert so you never lose your stylus.",34.81,"5mm,access,black,bump,case,cut,duo,durable,feature,fit,foamy,function,galaxy,handhelditem,hard,headphone,hhi,high,i200,impact,inner,insert,jack,layer,long,maximum,mesh,nice,out,outer,package,pen,phone,piece,plate,precise,protection,quality,rigidity,samsung,scratch,shape,shell,shield,silicone,soft,stellar,stylus,tip,tip3,today,universal",https://images-na.ssl-images-amazon.com/images/I/41EWQsILaML.jpg
B00CESB6JA,niceEshop(TM) White/Gray Hard Plastic Rubber Bumper Case Cover with Metal Buttons Fit For iPhone4/4S +Screen Protector (Front&amp;Back),"Slim design to minimalize additional bulk to your device. Convenient access to all functions. Own a unique design. Protect your phone from scratches, dirt and bumps. The image printed using crystal clear enamel coating for long lasting effect.",81.2,"4s,access,additional,amp,bulk,bump,bumper,button,case,clear,convenient,crystal,design,device,dirt,effect,enamel,fit,function,gray,hard,image,iphone4,long,metal,niceeshop,phone,plastic,protector,rubber,screen,slim,unique,white",https://images-na.ssl-images-amazon.com/images/I/31lkPJS%2BR-L.jpg
B00JH83Q8E,Rose Red Bling Back Case Cover with S-Type Rhinestones Pearl Flower for iPhone 5 5S,"Shiny Shin Handmade Case compatible with the new Apple iPhone 5 / 5S Make your iPhone stand out in style with this unique design accompanied with shiny Rhinestone gems. Protect your device from accidental bumps, drops and everyday wear & tear. Custom cutouts for direct access to all device features and buttons Material: High quality plastics and rhinestones .",21.85,"5s,access,accidental,apple,bling,bump,button,case,compatible,custom,cutout,design,device,direct,drop,feature,flower,gem,handmade,high,iphone,iphone5,new,pearl,plastic,quality,red,rhinestone,shin,shiny,style,tear,type,unique",https://images-na.ssl-images-amazon.com/images/I/51sV2740XSL.jpg
B00J97JLZK,Head Case Designs Tiger Aztec Animal Faces Protective Snap-on Hard Back Case Cover for Samsung Galaxy S Advance I9070,"It is specially designed for mobile phones, a protective sleeve, protect your mobile phone will not be any damage and scratches, let your mobile phone as good as new",36.79,"advance,animal,aztec,case,cover,damage,galaxy,good,hard,head,i9070,mobile,new,phone,protective,samsung,scratch,sleeve,snap,tiger",https://images-na.ssl-images-amazon.com/images/I/51%2BSOYZ%2B4%2BL.jpg
B008DC8FZ4,ZuGadgets Tan Leather + Plastic Flip Stand Cover Case Wallet with Credit ID Card Slot Holder for Galaxy S III /S3 i9300 (4140-4),"1.This case offers a perfect combination of Elegance and fashion Comfortable, Compact and stylish 2.Fits Perfectly",50.31,"card,case,combination,comfortable,compact,cover,credit,elegance,fashion,flip,galaxy,holder,i9300,leather,perfect,plastic,s3,slot,stand,stylish,stylish2,tan,wallet,zugadget",https://images-na.ssl-images-amazon.com/images/I/51BowyPFGkL.jpg
B01D1B6IRI,"ARCCI 2016 Newest 3D VR Glasses, 3D Virtual Reality Headset, Suitable for 4.0 - 6.0 inch Smartphones iPhone 6s 6 Plus Samsung Galaxy series for 3D Movies/Games (Black with white)",,47.15,"3d,6s,arcci,arcci2016,black,galaxy,game,headset,inch,iphone,movie,new,reality,samsung,series,smartphone,suitable,suitable4,virtual,white",https://images-na.ssl-images-amazon.com/images/I/61iFTD5AfdL.jpg
B01C6C0P0O,LG Tribute Case | LG Optimus F60 Case | LG Transpyre Case [Slim Duo] Hard Shell Snap On Case Compact Fit Cover on Black Sea Ocean Design Series by TurtleArmor - Cute Penguin,"Slim Duo Hard Shell Case   This Slim Duo case is designed to specifically fit the LG Tribute LS660 / LG Optimus F60 / LG D390N, MS395 / LG Transpyre VS810PP  *NOTE: This case WILL NOT fit any other LG models.  What you get:  Look great and feel great with this premium protector case with unique design! It offers quality protection for your expensive device while leaving all the unnecessary bulk behind. Precision and detail to cutouts will allow you full use of your phone's functionality and ports without any interference. Design -- All features of your phone are still accessible, and funactionable. This case is made up of 2-piece hard polycarbonate (PC) plastic.  Package includes:  + Slim Duo Snap On Case  + Capacitive stylus pen""",20.5,"accessible,black,bulk,capacitive,case,compact,cover,cute,cutout,d390n,design,detail,device,duo,expensive,f60,feature,fit,funactionable,functionality,great,hard,interference,ls660,made2,model,ms395,ocean,optimus,package,pen,penguin,phone,piece,plastic,polycarbonate,port,precision,premium,protection,protector,quality,sea,series,shell,slim,snap,stylus,transpyre,tribute,turtlearmor,unique,unnecessary,use,vs810pp",https://images-na.ssl-images-amazon.com/images/I/41ekBFyAJgL.jpg
B00SDH25M8,LG Extravert 2 VN280 F7200 F9200 (PLUS SIZE) LARGE OVERSIZE VERTICAL Heavy Duty Rugged Nylon Canvas Protective Carrying Cell Phone Case Pouch with Metal belt Clip Perfect Fits With OTTERBOX SERIES CASE/ LIFEPROOF&amp; WATERPROOF / SHOCKPROOF - BLACK,,20.13,"amp,belt,black,canvas,case,cell,clip,duty,extravert,extravert2,f7200,f9200,heavy,large,lifeproof,metal,nylon,otterbox,oversize,perfect,phone,pouch,protective,rugged,series,shockproof,vertical,vn280,waterproof",https://images-na.ssl-images-amazon.com/images/I/516joZMcRtL.jpg
B0188DZ2VW,"LG V10 Case, DuroCase Kickstand Bumper Case for LG V10 (Released in 2015) - (Space Forest)",,30.53,"bumper,case,durocase,forest,kickstand,released2015,space,v10",https://images-na.ssl-images-amazon.com/images/I/51e-FLAu8EL.jpg
B0076CPV1I,Universal 3.5mm Black OEM Body Glove Stereo Headphones Mic &amp; End Answer Button,,63.29,"5mm,amp,answer,black,body,button,end,glove,headphones,mic,oem,stereo,universal,universal3",https://images-na.ssl-images-amazon.com/images/I/31c%2BdaRN%2BuL.jpg
B01136K7RU,"Battery Charger Case for iPhone 6 Plus by Phone Charger Case, 5000 mAh External Rechargeable Protective Charger Case / iPhone 6 Plus Charging Case Extended Battery Backup Battery Pack","POWER AND PROTECTION Slimmest and lightest integrated power bank battery case available today for the iPhone 6 Plus. Designed to keep your phone protected and providing extended battery life, this power bank battery case is slim enough to easily fit into any pocket or handbag. This power bank battery case is made especially for the iPhone 6 Plus and provides enough charge to get you through any busy day at the office or a night on the town. The potent built-in 5000 mAh lithium-polymer battery can be engaged using the On/Off switch button at your will and will provide additional talk time, surf and stand time for your iPhone 6 Plus. Flip the switch when you need a charge and forget about searching for a power outlet in the middle of your day. Power status at a glance with integrated 4 LED light status indicator. This power bank battery case is stylish and has been designed with perfect cutouts so that you can use the iPhone 6s camera, microphone, sensors, controls and the headphone jack without removing the case.   SPECIFICATIONS  Battery type: Lithium Polymer Capacity :5000mAh  Input :5V, 0.5A Output: 5V, 0.5A Size: 6.6x3.2x0.5 in Weight: 3.8oz Lightning cable excluded -use your phone charger cable to charge   OUR NO HASSLE GUARANTEE We believe that you should expect nothing but the very best from Portable Solar Shop. If you do not find our products to be FREE OF DEFECTS in quality and workmanship, simply notify us within 30-days of your purchase and we will promptly replace it or process your order for a full refund.",92.42,"5000mah,5a,5v,6s,8oz,additional,available,backup,bank,battery,built5000,busy,button,cable,camera,capacity,case,case5000,charge,charger,control,cutout,day,defect,extended,external,free,glance,good,guarantee,hassle,headphone,indicator,input,integrated4,iphone,iphone6,jack,life,light,lightning,lithium,mah,microphone,middle,night,office,order,outlet,output,pack,perfect,phone,pocket,polymer,portable,potent,power,product,protection,protective,purchase,quality,rechargeable,refund,sensor,shop,size,size6,slim,slimmest,solar,specification,status,stylish,surf,switch,talk,time,today,town,type,us30,weight,weight3,workmanship",https://images-na.ssl-images-amazon.com/images/I/51egZPeG7nL.jpg
B00DK6DZ80,LG Optimus Showtime L86C Case (Straight Talk / Net10 / US Cellular) Sensational Flower Hard Cover Protector with Free Car Charger + Gift Box By Tech Accessories,"Protect your phone in style, give it a new look with this unique design high quality case. This case protects against scratches and scuffs, and allows you to add some style to your phone while still having total access to all buttons and controls. Design to fit for LG Optimus Showtime L86C Straight Talk / Net10 / US Cellular Phone. Also included Free Gift Box and High Quality Phone Car Charger to charge your phone.",11.85,"access,accessory,box,button,car,case,cellular,charger,cover,design,flower,free,gift,hard,high,l86c,look,net10,new,optimus,phone,protector,quality,scratch,scuff,sensational,showtime,straight,style,talk,tech,total,unique",https://images-na.ssl-images-amazon.com/images/I/31jz7n7BbCL.jpg
B016OE0MVC,"iPhone 6S Plus Case, Rock Classic Shell Hybrid Double Layer Shock Absorbing Armor Case Cover with Kickstand for Apple iPhone 6S Plus / iPhone 6 Pus 5.5 inch (Grey/Black)","Brand:ROCK  Product positioning: high-end  Ultra Portable Protection:  MAXIMIZED PROTECTION - with the double injected ultra-protective clear case and integrated shock-absorbing frame.   Reveal your iPhone:  ULTRA-CLEAR - Slim Fit reveals and enhances the original color and design of the iPhone 6/6S Plus.   Scratch Proof:  ANTI-SCRATCH - coating is applied to prevent wear and tear from long term use.   Perfect Cut-out:  Designed for iPhone - iPhone 6/6S Plus 5.5 inch only, with cutouts for speakers, camera and other functional ports.",78.97,"6s,anti,apple,armor,black,brand,camera,case,classic,clear,coating,color,cutout,design,double,end,fit,frame,functional,grey,high,hybrid,inch,iphone,iphone6,kickstand,layer,long,original,perfect,plus5,port,portable,product,proof,protection,protective,pus,pus5,reveal,rock,scratch,shell,shock,slim,speaker,tear,term,ultra,use,wear",https://images-na.ssl-images-amazon.com/images/I/41PHgQHtOLL.jpg
B0169GY0U4,"Samsung S6 Case, ImpactStrong Non-Slip Perfect Fit Galaxy S6 Case Hard Plastic Silicone Protective Case Rubber Bumper Slim Heavy Duty Dual-Layer Cover for Samsung Galaxy S6 Gold/Gold",,36.19,"bumper,case,cover,dual,duty,fit,galaxy,gold,hard,heavy,impactstrong,layer,non,perfect,plastic,protective,rubber,s6,samsung,silicone,slim,slip",https://images-na.ssl-images-amazon.com/images/I/4152rxQ9PmL.jpg
B0149IJ54K,"NuVur NuVur|Universal Wallet Phone Clutch Case fits Huawei Ascend Mate 2 4G, MT2-C00 CDMA|Purple/White",,59.39,"4g,c00,case,cdma,clutch,huawei,mate,mate2,mt2,nuvur,phone,purple,universal,wallet,white",https://images-na.ssl-images-amazon.com/images/I/51bKkHXaD7L.jpg
B00S1TKDXQ,"iPhone 4, 4s, 4gs Case - Bastex Heavy Duty Hybrid Case - Soft Silver Grey Silicone Cover with Gold Hard Case for Apple iPhone 4, 4s, 4gsINCLUDES SCREEN PROTECTOR","Protect your phone with this amazingly stylish durable thick 3pc hybrid case.  This case fits firmly around your phone to ensure optimal protection.  This cases mold ensures all the cut-outs are placed in their exact locations to ensure the phones&apos; functions are fully accessible.  Easy to apply with just a quick snap on all sides of the hard plastic case and a slip of the silicone skin.  This case is sleek, modern, and affordable.  Package Includes:   One Case   Bastex Cleaning Cloth   Screen Protector",14.79,"3pc,4gs,4gsincludes,4s,accessible,affordable,apos,apple,bastex,case,cloth,cover,cut,durable,duty,exact,function,gold,grey,hard,heavy,hybrid,iphone,iphone4,location,modern,mold,optimal,out,package,phone,plastic,protection,protector,quick,screen,side,silicone,silver,skin,sleek,slip,snap,soft,stylish,thick",https://images-na.ssl-images-amazon.com/images/I/51l0kzoQJBL.jpg
B00XM5N4FS,Creddeal Phone Charger Cable 4 Pack [3/6/6/10 FT] Nylon Braided Fast Charging &amp; Syncing Cord Compatible Phone X/8/8 Plus/7 Plus/6 Plus/6s Plus/5/5s/Pad/Pod/se - Blue,,56.36,"5s,6s,amp,blue,cable,cable4,charger,compatible,cord,nylon,pack,pack3,pad,phone,plus5,plus6,plus7,pod,x8",https://images-na.ssl-images-amazon.com/images/I/51-nYGA%2BlmL.jpg
B006M6M0GI,"Motorola Admiral XT603 - THREE (3) Soft Silicone Skin Case Cover Combo (Black, Clear, White) [AccessoryOne Brand]","This Case is made out of 100% premium silicone and is a great, light-weight option for protecting your phone. The durable silicone absorbs any shock your device may receive from any accidental drops or bumps, keeping it just like new. The smooth silicone gives you a sure and lasting grip on your phone and minimizes sliding on flat surfaces. You have full access to your device without removing it from the case. The Silicone Case is truly like a second skin and a must have accessory!",10.45,"access,accessory,accessoryone,accidental,admiral,black,brand,bump,case,clear,combo,device,drop,durable,flat,great,grip,lasting,light,minimize,motorola,new,option,out100,phone,premium,second,shock,silicone,skin,smooth,soft,sure,surface,three3,weight,white,xt603",https://images-na.ssl-images-amazon.com/images/I/41PsWv3YwuL.jpg
B01FLJKUMM,Smart Egg - Bluetooth Universal Remote Control Center,"The Smart Egg is a state of the art smart remote controller with a continues emerging database of more than 250,000 IR codes. It is able to work with nearly any infrared device. Bluetooth 4.0 as well as its own temperature sensor allow the Smart Egg to turn your house into a smart home which is controlled by timed and distance based events. Its available for iOS as well as Android smart phones.                       Unity Database  Smart Egg is backed with agrowing dynamic database with over 12,000 remote controllers and 250,000 different IR codes. It is able to emit more than 200 different IR protocols which allows you to control almost every IR device. Smart Egg stores all control commands of your home devices. You can combine keys from any controllers to create your very own scenes. Many awkward steps can be done now in just one tap from your smart phone. Thanks to the latest Bluetooth 4.0 technology, Smart Egg can track your mobile movment and position in your home.That allows you to take control without awakening the phone. Smart Egg knows your schedule and keeps your devices working according to plan. You can set a daily timer to transform your TV into a morning alarm. Smart Egg records surrounding temperature timely. With the ECO mode, it will adjust your air conditioner to a proper temperature setting based on the current environmental statistics. As a young passionate company we want to enable everybody to participate on the advantages of home automation. This goes hand in hand with our vision that one day each person has a smart home that is environment friendly and saves time to let people focus on the really important things in their lives. As we founded 2014 AICO Technologies we set us the target to develop smart home devices which have an outstanding quality but are at the same time affordable for every customer. After a long time of market research, we decided to launch as our first product a smart IR controller which is compare to its competitor able to use the newest features of Bluetooth 4.0 as well contains its own temperature sensors to improve the performance of air conditioners. To test our concept, we started 2016 our Kickstarter campaign which finished with over 6,000 customers from 65 different countries and more than 5,000 backed Smart Eggs in January 2017. This big success encouraged us to improve our product and to enter in the international market this year. Its continues growing database consist all common protocols to control nearly every IR device on the market. The ability to work more than one year only with two AA++ batteries autonomous shows its energy efficiency and the possibility to place it everywhere in your apartment since its wireless. Through Bluetooth 4.0 the Smart Egg can activate devices and scenes based on the distance of its owner. This grants you the freedom of enjoying the advantages of a completely automated home. To control the room temperature of your apartment and to find the most efficient configuration for your air conditioner the Smart Egg has its own temperature sensor. It recognizes environmental changes and changes the configuration of your devices to keep the chosen temperature in the room. The best startup experience which we faced during our venture time was the enormous positive feedback of our customers and backers. Their engagement motivates us to improve our product and services to deliver the quality which we want to deliver.",26.59,"ability,able,advantage,affordable,aico,air,alarm,android,apartment,art,automation,autonomous,available,awkward,backer,battery,big,bluetooth,bluetooth4,campaign,center,change,code,command,common,company,compare,competitor,concept,conditioner,configuration,control,controller,controllers250,country,current,customer,customers65,daily,database,database12,day,device,different,distance,dynamic,eco,efficiency,efficient,egg,energy,engagement,enormous,environment,environmental,event,experience,feature,feedback,finished6,founded2014,freedom,friendly,hand,home,house,important,infrared,international,january,january2017,key,kickstarter,late,life,long,market,mobile,mode,morning,movment,new,outstanding,owner,passionate,people,performance,person,phone,plan,position,positive,possibility,product,proper,protocol,quality,record,remote,research,room,scene,schedule,sensor,service,setting,smart,started2016,startup,state,statistic,step,store,success,tap,target,technology,temperature,than200,than250,than5,thank,thing,time,timely,timer,unity,universal,venture,vision,wireless,year,young",https://images-na.ssl-images-amazon.com/images/I/31qvqVjAtCL.jpg
B00189UTLM,Swivel Holster [LCD - OUT] for HTC PPC-6800 /PPC 6800 / Mogul / XV6800 / P4000,"Secure your phone with a hard plastic pager-style holster that clips to your belt and adjusts to whatever angle is most comfortable and convenient for you. Holster holds the phone with the LCD facing outward Unique swivel design rotates 180-degrees sideways at several fixed intervals for convenient positioning. Type: Generic / After Market Material: durable plastic (PVC) Color: Black Size: perfect fit Accessory ONLY. Phone not included. Note: holster may not fit a phone using an extended battery, which is much thicker than the original (standard or slim) battery. Compatible with: HTC PPC-6800 /PPC 6800 / Mogul / XV6800 / P4000",93.49,"accessory,adjust,angle,battery,belt,black,color,comfortable,compatible,convenient,degree,design,durable,extended,fit,generic,hard,holster,htc,interval,lcd,market,material,mogul,note,original,p4000,pager,perfect,phone,plastic,positioning,ppc,ppc6800,pvc,rotates180,size,slim,standard,style,swivel,thick,type,unique,xv6800",https://images-na.ssl-images-amazon.com/images/I/41SUSOBEjpL.jpg
B0128JGOPU,"Galaxy Note 4 Phone Case, Bastex Hybrid Black Silicone Cover Hard Clear Glitter Design Kickstand Case for Samsung Galaxy Note 4INCLUDES STYLUS","Protect your phone with this amazingly stylish durable thick 3pc hybrid kickstand case.   This case fits firmly around your phone to ensure optimal protection.   This cases mold ensures all the cut-outs are placed in their exact locations to ensure the phone functions are fully accessible.   Easy to apply by just simply slipping the silicone skin the phone. Then a quick snap of the shell over the silicone.   This case is sleek, modern, and affordable.    Package Includes:    One Case    One Bastex Cleaning Cloth    One Stylus",61.5,"3pc,4includes,accessible,affordable,bastex,black,case,clear,cloth,cut,design,durable,exact,function,galaxy,glitter,hard,hybrid,kickstand,location,modern,mold,note,note4,optimal,out,package,phone,protection,quick,samsung,shell,silicone,skin,sleek,snap,stylish,stylus,thick",https://images-na.ssl-images-amazon.com/images/I/51iAULT5ZnL.jpg
B000VXVGAY,Motorola i425 No Contract Cell Phone Boost Mobile,"This device has been extensively tested, is fully functional, and ready for activation.",68.71,"activation,boost,cell,contract,device,functional,i425,mobile,motorola,phone,ready",https://images-na.ssl-images-amazon.com/images/I/51G46Pf6MEL.jpg
B008X1PTGI,Pink Switcheasy Rose Flower Design Hard Case / Cover for Samsung Galaxy S3 i9300,,18.58,"case,cover,design,flower,galaxy,hard,i9300,s3,samsung",https://images-na.ssl-images-amazon.com/images/I/41ju0FjKpeL.jpg
B01EIXZ9VE,Zenic Hybrid Dual Layer Armor Defender Protective Case Cover with Kickstand &amp; Belt Clip Holster Combo for LG Stylus 2/LG G Stylo 2 - Black,,71.24,"amp,armor,belt,black,case,combo,defender,dual,holster,hybrid,kickstand,layer,protective,stylo,stylo2,stylus,stylus2,zenic",https://images-na.ssl-images-amazon.com/images/I/414AO4McbGL.jpg
B00LCPAVEW,Universal PU Leather Shoulder Bag Purse Pouch Wallet Case For Nokia Lumia 1520/Nokia Lumia 1320/HTC ONE MAX/Samsung Galaxy Mega 6.3/Mega 5.8 (Brown),"Fit for advice Within 6.5 Inch such as Samsung Galaxy Mega 6.3 / 5.8 ; HTC ONE max , LG G Flex , G Pro 2 ,Nokia Lumia 1520 Lumia 1320 and so on .  Product Dimensions (without things inside)(L-185 mm) (W-125 mm) (T-6 mm) , one hidden button design, carefully cut out and stitching for the edge of bag. Simple, Generous and nice appearance, we devote to make the best products with the most favorable price for thanks all of you. With card slot on the back side , convenient and safe for daily usage. Eiffel Tower charm.Slim and low profile.   Bag Outer Size :  18.5cm12.5cm/7.3&quot;4.9&quot; Interior Dimensions: 7.15in (h) x 4.75in (w) Shoulder Strap Length :120cm/47&quot;  Weight:6 Ounces Material:PU leather Color as the picture show.",77.93,"120cm,15in,5cm,75in,advice,advice6,appearance,bag,brown,button,card,case,charm,color,convenient,daily,design,dimension,dimensions7,edge,eiffel,favorable,fit,flex,galaxy,generous,good,hidden,htc,inch,interior,l185,leather,length,low,lumia,lumia1320,lumia1520,material,max,mega,mega5,mega6,nice,nokia,ounce,outer,picture,pouch,price,pro,pro2,product,profile,purse,quot,quot4,safe,samsung,shoulder,simple,size,size18,slim,slot,strap,t6,thank,thing,tower,universal,usage,w125,wallet,weight,weight6,x4",https://images-na.ssl-images-amazon.com/images/I/51%2BLD7etPnL.jpg
B00P2FZYKO,Lopurs Back Cover Replacement for Sony Xperia T3(black),High Quality Back Cover Replacement for Sony Xperia T3,41.15,"black,cover,high,lopur,quality,replacement,sony,t3,xperia",https://images-na.ssl-images-amazon.com/images/I/41Ye-dBni1L.jpg
B0110NHX32,"Motorola Moto G (3rd Generation) Case Cimo [Matte] Premium Slim Fit Flexible TPU Case for Motorola Moto G G3 (3rd Gen, 2015) - Black",,57.26,"3rd,black,case,fit,flexible,g3,gen,gen2015,generation,matte,moto,motorola,premium,slim,tpu",https://images-na.ssl-images-amazon.com/images/I/41XcFkncBQL.jpg
B01BF9BHBK,"Galaxy Note 5 Case, Galaxy Note 5 Card Case, SKINU [Eureka] [Teal] [Shockproof] [Dual Layer] [Card Slot] [Drop Protection] [Wallet] with Mirror for Samsung Galaxy Note 5 - Teal",- Compatible with Galaxy Note 5 models. - Fits 2 card in the rear compartment without mirror and 1 ID in the door - TPU frame protects four corners of the phone for superior protection from impacts. - Snug fitting body constructed with Diamond Pattern Shock Absorption. - Anti-scratch shell opens to hold up to two cards. - Shell doubles as a kickstand for hands-free viewing. - Optional mirror provided. We SKINU KOREA are a Korean company which has pioneered the cell phone case with the card slots and small mirrors inside. Our products are suit for our motto that our clients are offered our practical products with portability and easiness to be free from using and carrying uselessly big bags.,92.37,"absorption,anti,bag,big,body,card,case,cell,client,company,compartment,compatible,corner,diamond,door,drop,dual,easiness,eureka,fits2,fitting,frame,free,galaxy,hand,impact,kickstand,korea,korean,layer,mirror,mirror1,model,motto,note,note5,optional,pattern,phone,portability,practical,product,protection,rear,samsung,scratch,shell,shock,shockproof,skinu,slot,small,suit,superior,teal,wallet",https://images-na.ssl-images-amazon.com/images/I/516f8z3VELL.jpg
B00CURY6EM,TYLT SQRD Protective Case for Samsung Galaxy S 4 - Black,"The TYLT SQRD Protective Case for Samsung Galaxy S 4 was inspired by current design trends of strong angles and smooth lines. It was designed specifically for the Galaxy S 4 to enhance the shape and feel of the phone in the hand.SQRD will change the look of your Samsung Galaxy S 4 - it screams design!. In addition to personalizing your Galaxy S 4, the squared corners provide triple protection where you need it most while maintaining a super slim, sleek profile that glides in and out of your pocket.",74.35,"addition,angle,black,case,corner,current,design,feel,galaxy,glide,hand,line,look,phone,pocket,profile,protection,protective,s4,samsung,shape,sleek,slim,smooth,sqrd,squared,strong,super,trend,triple,tylt",https://images-na.ssl-images-amazon.com/images/I/31%2B6J3MrgGL.jpg
